ts,imei,mwra,c.katana,c.dogalize,c.android.gm,c.android.chrome,c.android.youtube,c.updateassist,c.android.vending,c.UCMobile.intl,c.UCMobile.x86,c.raider
2018-05-05 13:05:00,3590433799317662477,1.0,12.23574,11.85389,15.20952,10.51274,10.50208,0.12926,47.43273,34.96939,29.94002,5.39812
2018-05-05 13:06:00,8630330696303481701,0.0,7.67837,13.76923,9.07145,8.9479,10.1324,0.00482,77.4756,7.30291,61.59847,23.72745
2018-05-05 13:07:00,863033069630348081,1.0,7.79105,14.1634,8.99644,5.19989,15.35538,0.26086,47.64878,67.81475,93.81248,70.90372
2018-05-05 13:08:00,3590433799317661131,1.0,11.30714,12.13167,8.97419,6.40136,9.60144,0.05136,50.2966,69.60704,81.36956,1.69625
2018-05-05 13:09:00,3590433799317661669,0.0,6.37896,13.4149,9.36805,13.04338,8.25805,0.01286,53.81863,47.5054,4.42852,76.37115
2018-05-05 13:10:00,863033069630348172,0.0,13.20024,8.17876,9.19977,12.11968,13.78897,0.03026,72.46559,57.12994,59.79379,75.74201
2018-05-05 13:11:00,8630330696303481917,0.0,10.74486,13.19719,7.93078,11.41374,12.72538,0.11601,52.79799,62.6411,22.26482,45.10144
2018-05-05 13:12:00,8630330696303481834,0.0,10.32423,13.25492,9.58457,13.16092,10.02962,0.23082,51.47488,36.85792,44.73706,54.77972
2018-05-05 13:13:00,359043379931766924,1.0,12.27493,13.13844,9.99319,8.87682,8.63126,0.02129,58.34024,69.86589,9.95183,68.1641
2018-05-05 13:14:00,8630330696303481222,0.0,9.29506,12.22415,9.34641,11.84686,9.78798,0.00128,29.78462,33.70062,68.54737,90.34054
2018-05-05 13:15:00,8630330696303481354,1.0,8.72595,14.77014,11.74276,6.55405,14.76792,0.07294,53.21223,37.14987,23.68016,76.89631
2018-05-05 13:16:00,8630330696303481016,1.0,8.36271,12.70359,13.93765,7.06033,13.48381,0.00105,54.58069,49.47894,62.78858,16.29549
2018-05-05 13:17:00,359043379931766502,1.0,7.92785,9.81058,13.74916,10.95833,9.3662,0.02188,52.22181,22.0454,58.01111,48.65761
2018-05-05 13:18:00,3590433799317662220,0.0,13.48145,7.17177,9.47289,12.99255,9.63408,0.01256,40.69915,4.40695,75.57231,54.87997
2018-05-05 13:19:00,3590433799317662428,1.0,16.43556,15.09732,11.59654,13.07529,6.39817,0.0022,34.83935,71.18919,40.32526,47.62843
2018-05-05 13:20:00,359043379931766486,1.0,10.71801,15.20875,11.82688,10.14055,12.69493,0.04581,34.52056,77.49464,53.33188,54.53425
2018-05-05 13:21:00,8630330696303481685,1.0,9.99847,12.81192,8.51717,8.74133,8.53626,0.00475,51.46464,82.27374,33.73365,96.8276
2018-05-05 13:22:00,863033069630348248,1.0,11.44687,9.98786,15.89335,10.67172,9.02588,0.01162,56.73495,58.75827,57.35183,37.07781
2018-05-05 13:23:00,863033069630348933,0.0,9.24743,11.74803,14.2181,6.25467,12.38792,0.04285,44.58397,60.206,34.89724,92.26676
2018-05-05 13:24:00,8630330696303481404,0.0,11.04379,11.48083,8.87289,15.29404,9.68756,0.21336,70.65003,67.80266,12.18071,69.72739
2018-05-05 13:25:00,863033069630348271,0.0,12.21955,9.07489,7.79276,12.25042,12.6542,0.06395,50.13984,41.5699,94.52354,30.47705
2018-05-05 13:26:00,3590433799317661461,1.0,10.90728,12.54372,12.97572,10.13226,12.8219,0.01775,33.90551,53.91231,52.4037,87.01299
2018-05-05 13:27:00,863033069630348537,1.0,5.96822,12.53816,12.46138,4.4953,16.02037,0.00119,40.96607,8.17283,89.40955,65.04455
2018-05-05 13:28:00,359043379931766502,1.0,11.45906,14.76394,8.39257,8.99079,8.37041,0.15566,56.1358,34.24809,4.49531,78.74201
2018-05-05 13:29:00,8630330696303481388,0.0,14.18095,12.80968,8.47732,10.79204,9.55042,0.01375,60.22026,52.57862,91.57715,36.25045
2018-05-05 13:30:00,863033069630348255,0.0,10.9638,9.33238,7.55257,17.51458,7.87689,0.04591,66.69,86.69261,39.21247,79.30242
2018-05-05 13:31:00,359043379931766924,0.0,13.86156,7.39972,10.64198,11.24087,12.12851,0.15795,57.76792,62.43303,60.24496,83.70164
2018-05-05 13:32:00,3590433799317661776,1.0,12.92021,11.80513,7.42023,9.9539,10.97551,0.07488,63.93848,76.87724,9.98433,33.52622
2018-05-05 13:33:00,359043379931766114,1.0,9.41606,12.94074,12.64681,5.32467,12.54758,0.03842,51.56726,77.68765,69.03505,0.90385
2018-05-05 13:34:00,863033069630348743,1.0,15.40935,12.6172,10.05654,11.86078,8.735,0.09031,52.81084,38.69067,49.96378,44.70139
2018-05-05 13:35:00,3590433799317661206,1.0,11.53912,14.43258,15.29697,13.94539,10.62134,0.00494,52.04302,55.4625,82.75957,51.92505
2018-05-05 13:36:00,863033069630348826,1.0,14.03652,13.29388,8.61774,11.23662,8.4938,0.00136,42.35392,65.29297,42.90921,11.51908
2018-05-05 13:37:00,8630330696303482196,0.0,14.20297,8.72231,9.0985,12.23607,13.1592,0.33466,36.65123,63.17113,50.90619,34.33028
2018-05-05 13:38:00,3590433799317661792,0.0,11.47795,10.676,10.52855,12.38683,4.79949,0.00251,53.00541,82.51533,75.48416,6.35746
2018-05-05 13:39:00,8630330696303481628,1.0,8.73405,15.17449,12.56869,8.34346,13.85766,0.01861,58.2512,16.3017,25.11177,53.34292
2018-05-05 13:40:00,3590433799317661933,1.0,15.33106,13.59985,12.70205,9.98863,6.51802,0.00661,57.99299,64.73564,22.69044,49.65707
2018-05-05 13:41:00,8630330696303481776,1.0,9.1791,11.49374,9.51291,8.64938,8.66439,2.21626,51.06279,40.18993,69.54773,84.32061
2018-05-05 13:42:00,3590433799317661412,0.0,13.56528,10.31127,10.49289,15.20275,13.93286,0.04619,63.95032,79.01106,93.80664,47.77769
2018-05-05 13:43:00,3590433799317662055,1.0,11.6672,10.08319,9.18976,6.24514,12.19851,0.051,51.01659,41.46109,75.06329,19.83619
2018-05-05 13:44:00,8630330696303481008,0.0,13.06039,8.99628,11.22167,12.24334,12.89668,0.05281,67.96818,5.20183,91.95648,59.4004
2018-05-05 13:45:00,8630330696303482444,1.0,14.01808,12.60978,15.85969,6.93932,5.39437,0.00452,63.56496,36.55914,6.80355,3.65989
2018-05-05 13:46:00,359043379931766163,1.0,13.13887,13.70307,10.17401,8.0661,4.75514,0.02191,36.04317,58.59695,36.39143,90.50671
2018-05-05 13:47:00,863033069630348479,0.0,8.49573,14.28802,12.13405,10.83909,8.03759,0.00357,42.21415,49.41495,88.29084,76.72383
2018-05-05 13:48:00,359043379931766031,1.0,9.56715,13.9322,11.83106,8.52521,12.03991,0.10611,62.59057,42.18912,89.38114,32.6401
2018-05-05 13:49:00,8630330696303482402,1.0,10.14871,11.86259,6.98808,8.79792,12.40149,0.01894,68.68954,51.01269,81.77414,43.36063
2018-05-05 13:50:00,8630330696303481693,0.0,9.16088,11.46869,8.94053,13.99315,9.68397,0.01536,74.68797,27.25413,68.88271,81.5356
2018-05-05 13:51:00,8630330696303481206,1.0,13.26943,10.94511,11.60316,5.68524,8.1891,0.03064,27.15037,55.82637,20.82805,41.94923
2018-05-05 13:52:00,863033069630348636,0.0,15.90485,7.68809,13.01054,13.4137,18.01454,0.01544,64.44522,39.68706,9.0429,65.64279
2018-05-05 13:53:00,359043379931766106,0.0,8.81909,11.80446,12.46433,8.72515,13.08962,0.01902,53.15697,40.71749,11.24883,57.94981
2018-05-05 13:54:00,8630330696303482055,1.0,10.07679,14.62863,11.91526,8.70851,13.41181,0.05105,43.81031,82.28231,17.26879,5.48485
2018-05-05 13:55:00,863033069630348719,1.0,7.60361,9.43603,11.77632,7.55242,12.55126,0.02215,51.32233,6.04543,72.57649,9.92752
2018-05-05 13:56:00,359043379931766999,0.0,7.17814,12.12686,8.1924,13.38476,9.7037,0.00965,60.36575,0.10497,83.17769,75.76502
2018-05-05 13:57:00,3590433799317661180,1.0,6.73075,13.63822,13.85261,8.75081,13.17532,0.00206,24.54268,90.65441,27.2881,11.63083
2018-05-05 13:58:00,3590433799317661875,0.0,14.81161,7.15249,9.0591,12.26387,10.4598,0.07352,44.3009,92.995,18.59328,65.121
2018-05-05 13:59:00,863033069630348602,0.0,8.17297,9.71871,6.63089,13.56642,7.40256,0.01401,36.65639,12.54279,4.10503,83.26594
2018-05-05 14:00:00,3590433799317662485,1.0,11.70473,12.72895,10.36233,6.16128,7.75061,0.00708,35.90212,9.62543,31.96535,34.65158
2018-05-05 14:01:00,863033069630348560,0.0,8.32964,15.73924,10.47473,12.56747,10.07061,1.15387,59.63802,60.72343,97.28903,29.77882
2018-05-05 14:02:00,359043379931766304,1.0,13.47903,14.22122,11.23829,11.34375,7.39835,0.00562,47.04891,92.51237,35.3809,99.94132
2018-05-05 14:03:00,8630330696303481453,1.0,16.47937,12.93323,11.36871,10.35675,8.06244,0.00208,51.02172,10.67796,36.08659,22.35698
2018-05-05 14:04:00,3590433799317661016,0.0,9.54486,11.6174,7.44106,12.8598,11.2514,0.10921,40.85737,10.87059,13.60465,50.04989
2018-05-05 14:05:00,359043379931766031,1.0,8.55272,10.39214,12.32763,9.08098,12.70716,0.03404,37.1112,3.28761,46.16847,28.74302
2018-05-05 14:06:00,359043379931766411,1.0,5.73023,13.57455,10.78532,7.25046,14.86158,0.36807,66.26716,64.70771,48.76314,77.4555
2018-05-05 14:07:00,8630330696303482097,1.0,12.93481,12.22062,8.65846,10.78762,9.0266,0.05418,66.36618,10.18983,45.30488,66.99344
2018-05-05 14:08:00,3590433799317662006,1.0,14.67707,11.50249,8.82738,6.92334,9.34418,0.05318,63.94242,35.66681,53.473,65.61129
2018-05-05 14:09:00,8630330696303481099,0.0,14.27719,6.8304,9.0452,13.93913,11.45917,0.02001,59.12938,43.48195,48.38641,28.0456
2018-05-05 14:10:00,863033069630348016,1.0,8.89157,15.12944,15.17062,12.60461,10.34055,0.05363,55.79654,76.01538,61.85419,31.171
2018-05-05 14:11:00,3590433799317662238,1.0,14.78309,13.90461,11.07098,11.89706,8.02855,0.08986,26.94853,50.80199,51.29892,66.38119
2018-05-05 14:12:00,863033069630348719,0.0,8.0477,12.47292,14.20457,7.41625,12.69444,0.00643,60.13384,49.09092,69.2921,89.34545
2018-05-05 14:13:00,8630330696303482329,1.0,12.41761,12.07083,6.81042,6.54001,9.61916,0.12161,41.55833,66.12766,54.87843,72.71524
2018-05-05 14:14:00,863033069630348990,0.0,10.66153,12.31367,10.05368,11.07846,15.5909,0.0029,44.92422,7.08781,93.20916,49.12026
2018-05-05 14:15:00,359043379931766627,1.0,7.15041,13.00679,12.55285,10.63687,12.72284,0.2183,62.10847,64.36861,59.29736,44.49277
2018-05-05 14:16:00,8630330696303481990,1.0,13.80493,16.69865,8.04678,14.04188,8.10071,0.0034,53.34521,73.5891,90.07544,64.90042
2018-05-05 14:17:00,8630330696303481123,0.0,9.93135,9.96052,12.45364,11.71482,14.09217,0.0855,53.00884,58.49781,47.44807,51.62592
2018-05-05 14:18:00,863033069630348859,0.0,11.85875,9.03049,8.52631,11.62346,10.15,0.03123,47.22232,17.68743,58.37703,71.02247
2018-05-05 14:19:00,3590433799317661297,0.0,6.55638,10.34108,9.74284,12.94014,9.47997,0.00199,43.12855,11.08413,34.48414,98.18585
2018-05-05 14:20:00,8630330696303482436,0.0,8.37566,17.58583,12.11821,9.07672,12.41555,0.21301,45.44829,26.80621,13.95175,71.7276
2018-05-05 14:21:00,8630330696303481461,1.0,16.28012,14.16436,10.90901,13.40604,8.20823,0.00404,40.46181,47.0621,69.80082,17.44111
2018-05-05 14:22:00,8630330696303481685,0.0,6.60671,14.25365,12.5944,8.09036,10.76761,0.00026,56.55512,7.27175,42.02216,26.12394
2018-05-05 14:23:00,3590433799317661685,1.0,5.44027,13.97468,13.91434,7.81433,15.42304,0.01042,36.70014,50.07512,59.53779,58.16713
2018-05-05 14:24:00,8630330696303481958,1.0,12.13793,11.8702,9.08393,9.61156,9.33011,0.26618,64.58406,23.7719,5.18938,93.98576
2018-05-05 14:25:00,3590433799317662055,1.0,6.37721,12.7868,14.71387,7.61447,14.98811,0.00105,54.26599,40.1225,52.80934,38.70318
2018-05-05 14:26:00,863033069630348941,0.0,8.72967,14.19588,9.65073,11.27234,12.23526,0.22936,88.04453,46.08566,36.57226,23.53359
2018-05-05 14:27:00,863033069630348818,1.0,11.56267,12.8784,9.0575,8.99752,8.26766,0.20927,40.46671,49.24811,89.03832,66.81372
2018-05-05 14:28:00,359043379931766544,1.0,12.56506,15.63422,12.20259,13.34566,6.76263,0.02535,41.62687,14.74553,19.94704,20.25645
2018-05-05 14:29:00,3590433799317662139,1.0,12.99594,12.67832,7.66073,7.49118,10.34938,0.15101,56.91863,71.31467,59.2456,12.13403
2018-05-05 14:30:00,359043379931766049,1.0,9.84733,10.96769,15.18287,12.24014,10.71649,0.00198,61.30628,36.80462,59.80074,26.92175
2018-05-05 14:31:00,3590433799317661677,1.0,8.71837,12.8178,10.63322,10.31053,12.82786,0.07626,27.17455,81.41632,97.78665,33.32177
2018-05-05 14:32:00,8630330696303482022,1.0,8.88577,14.56791,13.31395,6.07441,14.80338,0.15158,46.19389,9.39803,82.61106,31.82838
2018-05-05 14:33:00,3590433799317661610,1.0,16.41303,12.39295,7.54096,9.84049,9.67323,0.00491,67.85834,30.51451,60.34238,57.52637
2018-05-05 14:34:00,8630330696303481867,0.0,12.09309,14.62259,9.99152,10.03813,14.22168,0.15603,86.93865,31.79862,22.48117,17.42355
2018-05-05 14:35:00,3590433799317662378,1.0,7.92664,14.81273,9.94723,11.03465,16.18598,0.08473,57.6781,4.71871,36.92048,56.26649
2018-05-05 14:36:00,3590433799317661347,0.0,13.40287,8.25759,5.06554,12.11467,14.64248,0.01595,36.02587,76.88974,69.6865,92.42925
2018-05-05 14:37:00,3590433799317662469,1.0,7.23217,13.10628,12.26545,11.20241,12.77814,0.07586,47.56296,22.32066,19.61755,70.03541
2018-05-05 14:38:00,8630330696303481982,1.0,13.7756,11.01286,8.94024,3.66774,10.71567,0.00307,47.69125,2.36068,52.20022,71.51796
2018-05-05 14:39:00,863033069630348057,1.0,11.15472,10.68609,12.63171,7.67051,11.43543,0.06723,71.72146,32.14403,41.42939,76.06798
2018-05-05 14:40:00,8630330696303482063,1.0,12.12779,9.09273,8.20494,12.21088,13.08315,0.02299,87.56811,6.72679,18.94279,41.46923
2018-05-05 14:41:00,8630330696303481347,0.0,9.94819,12.28823,7.52734,14.75903,7.93896,0.01587,67.39323,83.65845,60.91552,8.49471
2018-05-05 14:42:00,359043379931766825,1.0,9.72031,10.82455,11.8141,10.05825,12.05889,0.03153,36.75683,89.80977,11.07025,48.41268
2018-05-05 14:43:00,863033069630348305,1.0,10.85143,13.27176,12.74543,7.75387,5.19796,0.0443,68.52915,51.87235,17.1019,9.92086
2018-05-05 14:44:00,3590433799317662014,0.0,7.44926,13.30977,11.13155,15.10814,5.96559,0.00587,79.17265,20.45121,72.73341,81.47549
2018-05-05 14:45:00,8630330696303481396,0.0,17.03817,12.57842,9.9153,9.19311,9.36729,0.00168,42.58019,0.26988,2.84885,68.31093
2018-05-05 14:46:00,8630330696303481156,0.0,12.22729,10.66626,10.23117,15.17322,12.13146,0.0271,46.30211,88.65071,99.99893,28.7717
2018-05-05 14:47:00,3590433799317662246,1.0,13.74689,10.39954,10.06862,4.4629,9.57387,0.11313,42.36064,5.43938,51.1002,20.19798
2018-05-05 14:48:00,359043379931766544,1.0,14.7938,13.27099,11.9446,9.97967,7.22933,0.00054,49.85708,88.66195,97.85614,72.84337
2018-05-05 14:49:00,3590433799317661586,1.0,14.64164,12.25055,10.59358,8.79749,7.7283,0.03128,49.50891,81.09859,6.51728,86.94351
2018-05-05 14:50:00,3590433799317661982,1.0,11.683,11.20695,7.48537,9.94072,8.85768,0.09691,45.38238,84.76334,17.56893,83.40296
2018-05-05 14:51:00,3590433799317662121,1.0,8.24842,13.11751,14.20178,11.95801,13.17304,0.01125,50.90237,61.40962,44.07133,34.39805
2018-05-05 14:52:00,3590433799317661875,0.0,10.60065,8.98834,8.26667,12.55878,9.85346,0.05931,64.92903,4.06673,59.72708,88.59168
2018-05-05 14:53:00,3590433799317661073,1.0,12.80559,12.3129,7.08817,7.44273,9.6503,0.00238,23.97478,70.32115,71.75204,7.4374
2018-05-05 14:54:00,3590433799317662246,1.0,8.7646,9.37778,14.97255,11.37037,12.08235,0.02235,59.58967,72.20203,60.56773,98.81809
2018-05-05 14:55:00,359043379931766791,0.0,13.83404,11.79701,7.35,10.65795,11.87141,0.02969,42.71807,8.16083,86.21543,51.04989
2018-05-05 14:56:00,359043379931766783,1.0,10.78342,12.13513,9.89804,7.00821,7.79461,1.27362,78.94606,69.42793,53.07882,53.07415
2018-05-05 14:57:00,8630330696303481438,0.0,11.11958,10.62986,8.919,13.65374,6.27567,0.16334,57.05073,81.65608,32.96017,63.24708
2018-05-05 14:58:00,3590433799317661727,1.0,10.07809,10.94075,7.25226,8.69071,9.21231,4.01142,35.35527,69.44988,24.48161,55.67069
2018-05-05 14:59:00,3590433799317662220,0.0,10.30805,13.06449,15.66038,14.3297,8.58158,0.27225,46.72833,84.29124,31.12823,65.02486
2018-05-05 15:00:00,359043379931766478,0.0,14.49874,7.60598,8.50973,13.45351,17.51605,0.08838,67.25628,57.48073,36.59419,68.71982
2018-05-05 15:01:00,3590433799317661586,1.0,6.92073,9.88906,14.37189,9.93599,13.22523,0.00386,52.25071,3.6528,27.37413,4.96248
2018-05-05 15:02:00,359043379931766999,1.0,8.92381,9.43588,15.6709,10.19642,9.93754,0.03668,77.78114,8.23289,84.92276,73.26326
2018-05-05 15:03:00,3590433799317661131,0.0,9.66694,10.89052,9.52978,12.18341,8.99534,0.03318,64.50087,24.82276,94.10501,39.39705
2018-05-05 15:04:00,863033069630348990,1.0,9.67129,10.72598,14.95581,9.60016,10.70959,0.04248,58.7178,12.3226,97.14017,15.947
2018-05-05 15:05:00,8630330696303481784,1.0,7.75664,15.48469,11.94726,12.32521,11.8653,0.02449,22.4932,54.81355,30.59772,90.08728
2018-05-05 15:06:00,863033069630348909,1.0,11.46527,13.21014,14.56198,8.03123,4.56429,0.03744,59.5424,72.61497,6.51881,40.52101
2018-05-05 15:07:00,359043379931766098,1.0,8.51203,11.78167,14.26313,11.36465,12.07571,0.25244,44.77853,23.43027,99.68416,78.54048
2018-05-05 15:08:00,863033069630348008,0.0,13.87022,12.21366,13.93946,14.36284,15.4235,0.00305,42.58435,25.70916,73.68547,57.0568
2018-05-05 15:09:00,3590433799317662360,0.0,12.94426,11.27229,6.8867,12.18537,13.56774,0.01424,77.72861,2.36979,28.15702,16.07601
2018-05-05 15:10:00,8630330696303481016,1.0,12.09874,13.369,5.85188,11.92789,9.81941,0.05116,37.05829,55.83515,31.23686,42.08081
2018-05-05 15:11:00,863033069630348834,1.0,13.10477,9.51572,8.18304,5.96456,12.21916,0.05622,47.1061,51.58306,26.93391,1.37361
2018-05-05 15:12:00,3590433799317662295,0.0,11.66759,10.28723,9.55201,12.44188,9.72246,0.11299,44.9001,25.51077,5.43386,24.98237
2018-05-05 15:13:00,8630330696303481271,1.0,12.18662,10.77055,8.78881,9.03774,10.32231,0.10922,67.15743,85.84862,24.22361,81.52299
2018-05-05 15:14:00,3590433799317662204,0.0,7.52363,14.32804,11.79679,11.9039,10.36103,0.02713,68.35367,68.03405,26.78046,41.67291
2018-05-05 15:15:00,359043379931766346,0.0,8.60084,12.27393,9.11536,12.0097,6.36016,0.00219,20.75913,47.04354,88.81189,13.84365
2018-05-05 15:16:00,3590433799317662360,1.0,8.27993,11.37413,11.22631,9.27498,13.51622,0.11478,53.50127,39.83995,41.24484,59.52381
2018-05-05 15:17:00,3590433799317661685,1.0,9.60334,11.31811,8.45465,11.64139,13.72033,0.02713,68.39583,48.50412,88.40919,61.90805
2018-05-05 15:18:00,3590433799317662014,1.0,7.64771,13.75366,15.25604,11.64052,9.38322,0.02348,61.89373,98.3559,73.35872,37.24727
2018-05-05 15:19:00,8630330696303481420,1.0,12.02204,11.20033,10.10298,7.4905,10.57538,0.00554,47.36285,73.12342,46.67986,83.44115
2018-05-05 15:20:00,3590433799317661040,1.0,11.81414,13.52581,5.24536,11.69532,10.84025,0.01354,69.10575,90.96545,73.52938,68.55315
2018-05-05 15:21:00,3590433799317661867,0.0,10.43365,11.36891,7.31441,15.56884,10.23078,3.60103,43.6653,51.85478,60.01856,63.76424
2018-05-05 15:22:00,3590433799317661917,1.0,14.90494,13.47998,8.94908,10.26673,7.73154,0.00734,57.54818,6.07757,36.20001,73.23414
2018-05-05 15:23:00,8630330696303482493,0.0,12.10031,8.58604,11.3706,10.97378,11.64996,0.05116,49.20847,26.8662,36.79018,10.98519
2018-05-05 15:24:00,359043379931766072,1.0,9.22553,14.927,10.80948,8.86425,5.29506,0.01673,44.5764,5.44308,70.89103,4.96074
2018-05-05 15:25:00,8630330696303481610,1.0,7.69681,13.50897,12.09247,9.25958,12.34053,0.13602,46.84433,79.60658,42.79487,91.52754
2018-05-05 15:26:00,359043379931766510,1.0,9.4824,10.82417,14.47346,12.1127,10.30731,0.07907,41.28542,72.7436,34.68966,1.5941
2018-05-05 15:27:00,359043379931766429,0.0,7.30688,12.87502,5.3395,14.07866,9.308,0.07053,52.18605,64.06729,25.55819,13.07149
2018-05-05 15:28:00,3590433799317661693,1.0,10.51347,12.65318,11.1435,5.15156,14.20059,0.00223,62.46282,90.15732,54.74958,73.20246
2018-05-05 15:29:00,3590433799317661453,1.0,13.06958,6.69655,6.16116,14.68352,9.83416,0.40712,57.88173,80.68781,74.09787,26.08536
2018-05-05 15:30:00,8630330696303481784,1.0,13.9878,12.51076,8.26587,13.67556,9.87382,0.02894,63.36953,0.25527,65.01624,97.44633
2018-05-05 15:31:00,863033069630348420,1.0,9.57158,9.94178,15.19347,7.54661,9.55171,0.04832,64.92756,62.83806,0.26005,80.86494
2018-05-05 15:32:00,863033069630348289,1.0,9.09877,13.80283,7.50987,11.58671,8.16685,0.83723,26.85978,55.59911,2.53988,43.31066
2018-05-05 15:33:00,359043379931766031,1.0,8.50259,16.01442,11.06791,11.1127,15.40307,0.00923,53.65791,80.64315,40.79427,92.39369
2018-05-05 15:34:00,863033069630348776,0.0,11.28356,12.80934,12.22435,8.7193,10.26618,0.65622,61.02197,79.69169,23.16725,99.64686
2018-05-05 15:35:00,359043379931766551,1.0,12.961,13.78244,7.34348,12.16194,9.32714,1.1683,54.45693,80.3501,17.0404,49.40939
2018-05-05 15:36:00,863033069630348008,1.0,10.89339,10.13422,12.74986,11.86493,11.03988,0.66349,65.2202,65.63192,33.99002,92.66912
2018-05-05 15:37:00,3590433799317661958,1.0,15.95346,14.69471,9.78828,10.53469,8.48154,0.00033,44.86356,22.39831,22.13367,99.65755
2018-05-05 15:38:00,8630330696303481412,0.0,12.4936,13.62709,10.84074,13.23433,9.32436,0.60561,32.49838,71.66131,40.54902,70.93834
2018-05-05 15:39:00,8630330696303482147,1.0,14.88692,10.7811,9.59468,5.63293,8.93125,0.02436,62.21901,36.11975,84.29404,1.26213
2018-05-05 15:40:00,8630330696303481933,1.0,10.20647,12.07357,13.69823,11.31682,12.12563,0.00843,70.25066,58.20979,75.30724,34.14731
2018-05-05 15:41:00,3590433799317661453,1.0,9.20077,11.24629,11.67005,6.85705,14.0716,0.00277,34.84552,72.64641,52.88025,34.75957
2018-05-05 15:42:00,8630330696303481065,1.0,6.29973,9.16462,12.24835,6.43204,14.52754,0.00172,38.71635,39.5839,35.23025,4.78158
2018-05-05 15:43:00,863033069630348115,1.0,7.02003,16.56361,13.04752,10.68406,10.82818,0.00245,49.75721,11.71474,35.72586,64.06338
2018-05-05 15:44:00,359043379931766437,1.0,3.78016,14.0762,10.09774,9.71236,16.17192,0.00174,81.2507,53.49279,49.85786,46.46122
2018-05-05 15:45:00,8630330696303481263,0.0,12.50558,10.64348,10.18032,13.18276,15.12075,0.0136,44.22101,6.08844,20.31785,52.49679
2018-05-05 15:46:00,863033069630348669,1.0,8.92279,8.9692,12.19041,7.12862,14.15195,0.00132,50.47912,61.88122,46.19935,63.95891
